id,iteration,target_feature,pseudo_feature,actual_feature,distance,selection_method,P_hit,U_i,group_key,mode,is_valid,target_label
job_081_Al_fe_-1.486_n4_generated_crystals_cif__gen_3,37,-2.1,-3.133427858352661,-3.1494154930114746,-1.033427858352661,gated_ta_dpp,0.022440368579942,0.6195135851554401,LiAl2O4,threshold_greedy,0,0
job_238_Ti_fe_-0.855_n4_generated_crystals_cif__gen_1,37,-2.1,-3.188448429107666,-3.1493923664093018,-1.088448429107666,gated_ta_dpp,0.0223266544104596,0.6739496008666501,LiTi2O4,threshold_greedy,0,0
job_054_Al_fe_-0.872_n4_generated_crystals_cif__gen_2,37,-2.1,-3.076901912689209,-3.1348016262054443,-0.9769019126892088,gated_ta_dpp,0.0219948399823123,0.5587812979012031,LiAl2O4,threshold_greedy,0,0
job_052_Ti_fe_-1.107_n4_generated_crystals_cif__gen_3,37,-2.1,-3.224703788757324,-3.1930625438690186,-1.124703788757324,gated_ta_dpp,0.0211977580471245,0.6921228414172307,LiTi2O4,threshold_greedy,0,0
job_245_Al_fe_-1.035_n4_generated_crystals_cif__gen_2,37,-2.1,-3.1798970699310303,-3.161607027053833,-1.0798970699310302,gated_ta_dpp,0.0202927046003371,0.6330895680331924,LiAl2O4,threshold_greedy,0,0
job_186_Ti_fe_-0.814_n4_generated_crystals_cif__gen_2,38,-2.1,-3.1241395473480225,-3.2026076316833496,-1.0241395473480224,gated_ta_dpp,0.0367758264572479,1.0,LiTi2O4,threshold_greedy,0,0
job_160_Ti_fe_-1.290_n4_generated_crystals_cif__gen_2,38,-2.1,-3.144498348236084,-3.230051755905152,-1.044498348236084,gated_ta_dpp,0.0312332678949873,0.8096205392750975,LiTi2O4,threshold_greedy,0,0
job_108_Ni_fe_-1.123_n4_generated_crystals_cif__gen_3,38,-2.1,-1.09514319896698,-1.051612377166748,1.00485680103302,gated_ta_dpp,0.0311368108494136,0.7425176268598748,Li(NiO2)2,threshold_greedy,0,0
job_084_Ni_fe_-1.459_n4_generated_crystals_cif__gen_3,38,-2.1,-1.0373265743255615,-1.0500950813293457,1.0626734256744386,gated_ta_dpp,0.031038011823157,0.8356833733783277,Li(NiO2)2,threshold_greedy,0,0
job_027_Ti_fe_-1.340_n4_generated_crystals_cif__gen_3,38,-2.1,-3.1149239540100098,-3.127559900283813,-1.0149239540100097,gated_ta_dpp,0.0286717818454772,0.7057023594596936,LiTi2O4,threshold_greedy,0,0
job_132_Ni_fe_-0.895_n4_generated_crystals_cif__gen_0,38,-2.1,-1.0211082696914673,-1.0583908557891846,1.0788917303085328,gated_ta_dpp,0.0259833131923661,0.7366400312943975,Li(NiO2)2,threshold_greedy,0,0
job_060_Ti_fe_-1.204_n4_generated_crystals_cif__gen_1,38,-2.1,-3.181190490722656,-3.19005823135376,-1.0811904907226555,gated_ta_dpp,0.0251604415511065,0.7230036345465432,LiTi2O4,threshold_greedy,0,0
job_166_Ni_fe_-0.847_n4_generated_crystals_cif__gen_3,38,-2.1,-0.9651772975921632,-1.0118584632873535,1.134822702407837,gated_ta_dpp,0.0227538415172997,0.739232633856432,Li(NiO2)2,threshold_greedy,0,0
job_041_Ni_fe_-1.021_n4_generated_crystals_cif__gen_0,38,-2.1,-1.0260437726974487,-1.0630372762680054,1.0739562273025514,gated_ta_dpp,0.0214453373034757,0.64878410969163,Li(NiO2)2,threshold_greedy,0,0
job_035_Ti_fe_-1.046_n4_generated_crystals_cif__gen_1,38,-2.1,-3.16929578781128,-3.198765516281128,-1.0692957878112797,gated_ta_dpp,0.0174481674918479,0.5834802598749604,LiTi2O4,threshold_greedy,0,0
job_015_Ni_fe_-1.349_n4_generated_crystals_cif__gen_0,38,-2.1,-1.049025535583496,-1.0757691860198977,1.050974464416504,gated_ta_dpp,0.0173945267435243,0.5664821893350694,Li(NiO2)2,threshold_greedy,0,0
job_221_Ti_fe_-1.143_n4_generated_crystals_cif__gen_1,38,-2.1,-3.1676340103149414,-3.2176730632781982,-1.067634010314941,gated_ta_dpp,0.0169139913733916,0.5743664718347508,LiTi2O4,threshold_greedy,0,0
job_235_Ti_fe_-0.842_n4_generated_crystals_cif__gen_0,38,-2.1,-3.123680353164673,-3.16929578781128,-1.0236803531646728,gated_ta_dpp,0.0152972935863356,0.5156380757909604,LiTi2O4,threshold_greedy,0,0
job_211_Ti_fe_-1.424_n4_generated_crystals_cif__gen_0,38,-2.1,-3.134152889251709,-3.217421293258667,-1.034152889251709,gated_ta_dpp,0.0132573012273543,0.4977383671228871,LiTi2O4,threshold_greedy,0,0
job_077_Ni_fe_-1.238_n4_generated_crystals_cif__gen_1,38,-2.1,-1.0254440307617188,-1.0636080503463743,1.0745559692382811,gated_ta_dpp,0.0089699986060428,0.4681578319308467,Li(NiO2)2,threshold_greedy,0,0
job_217_Ni_fe_-1.483_n4_generated_crystals_cif__gen_3,38,-2.1,-0.9982012510299684,-1.0270507335662842,1.1017987489700318,gated_ta_dpp,0.008936736007396,0.4859506965120178,Li(NiO2)2,threshold_greedy,0,0
job_114_Al_fe_-1.252_n4_generated_crystals_cif__gen_2,39,-2.1,-3.1390810012817383,-3.168752431869507,-1.0390810012817382,gated_ta_dpp,0.0370691927787425,1.0,LiAl2O4,threshold_greedy,0,0
job_078_Ni_fe_-1.122_n4_generated_crystals_cif__gen_2,39,-2.1,-0.9872394800186156,-1.0160249471664429,1.1127605199813844,gated_ta_dpp,0.0294519921650251,0.7875344424139606,Li(NiO2)2,threshold_greedy,0,0
job_108_Ni_fe_-1.123_n4_generated_crystals_cif__gen_0,39,-2.1,-1.042611598968506,-1.0719245672225952,1.057388401031494,gated_ta_dpp,0.0257569094162268,0.6407997933715669,Li(NiO2)2,threshold_greedy,0,0
job_119_Ti_fe_-1.262_n4_generated_crystals_cif__gen_0,39,-2.1,-3.16624116897583,-3.1663100719451904,-1.06624116897583,gated_ta_dpp,0.0235523374835656,0.6154006217118969,LiTi2O4,threshold_greedy,0,0
job_235_Ti_fe_-0.842_n4_generated_crystals_cif__gen_1,39,-2.1,-3.161464214324951,-3.173351526260376,-1.061464214324951,gated_ta_dpp,0.0233471200937186,0.6077256007888059,LiTi2O4,threshold_greedy,0,0
job_099_Ni_fe_-1.343_n4_generated_crystals_cif__gen_2,39,-2.1,-1.0400406122207642,-1.0705647468566897,1.059959387779236,gated_ta_dpp,0.021575771416517,0.5813178635564685,Li(NiO2)2,threshold_greedy,0,0
job_157_Ni_fe_-1.031_n4_generated_crystals_cif__gen_0,39,-2.1,-0.9446902275085448,-0.9739506840705872,1.1553097724914552,gated_ta_dpp,0.0196134956558213,0.6371791565467066,Li(NiO2)2,threshold_greedy,0,0
job_070_Ni_fe_-1.182_n4_generated_crystals_cif__gen_1,39,-2.1,-1.060299277305603,-1.0509977340698242,1.039700722694397,gated_ta_dpp,0.0157936562247887,0.493708106975989,Li(NiO2)2,threshold_greedy,0,0
job_050_Ti_fe_-1.179_n4_generated_crystals_cif__gen_2,39,-2.1,-3.2039995193481445,-3.2207911014556885,-1.1039995193481444,gated_ta_dpp,0.0144413494085785,0.5231806524372267,LiTi2O4,threshold_greedy,0,0
job_121_Ni_fe_-1.367_n4_generated_crystals_cif__gen_0,39,-2.1,-1.0432698726654053,-1.0635491609573364,1.0567301273345948,gated_ta_dpp,0.0092736973415382,0.4290461032962903,Li(NiO2)2,threshold_greedy,0,0
job_242_Ti_fe_-1.214_n4_generated_crystals_cif__gen_2,39,-2.1,-3.217716693878174,-3.1991236209869385,-1.1177166938781735,gated_ta_dpp,0.009084087644954,0.4623460534603508,LiTi2O4,threshold_greedy,0,0
job_218_Ni_fe_-1.221_n4_generated_crystals_cif__gen_0,39,-2.1,-0.9769241809844972,-1.0031559467315674,1.123075819015503,gated_ta_dpp,0.0062579405605441,0.4251027518533613,Li(NiO2)2,threshold_greedy,0,0
job_117_Ti_fe_-0.811_n4_generated_crystals_cif__gen_1,39,-2.1,-3.2078516483306885,-3.222450017929077,-1.1078516483306884,gated_ta_dpp,0.0044811642438127,0.3889494696114269,LiTi2O4,threshold_greedy,0,0
job_183_Ti_fe_-1.203_n4_generated_crystals_cif__gen_1,39,-2.1,-3.1568410396575928,-3.16682243347168,-1.056841039657593,gated_ta_dpp,0.003940403265528,0.3554002247196463,LiTi2O4,threshold_greedy,0,0
job_038_Ni_fe_-1.176_n4_generated_crystals_cif__gen_2,39,-2.1,-0.9363328218460084,-0.8666164875030518,1.1636671781539918,gated_ta_dpp,0.003658937296379,0.4004523074829269,Li(NiO2)2,threshold_greedy,0,0
job_097_Ti_fe_-1.239_n4_generated_crystals_cif__gen_1,39,-2.1,-3.2224783897399902,-3.1939706802368164,-1.12247838973999,gated_ta_dpp,0.0034426992196878,0.3769136395768197,LiTi2O4,threshold_greedy,0,0
job_116_Ti_fe_-1.462_n4_generated_crystals_cif__gen_2,40,-2.1,-3.200801610946656,-3.1807634830474854,-1.1008016109466556,gated_ta_dpp,0.0335412844945406,1.0,LiTi2O4,threshold_greedy,0,0
job_038_Ni_fe_-1.176_n4_generated_crystals_cif__gen_3,40,-2.1,-1.0446680784225464,-1.052220582962036,1.0553319215774537,gated_ta_dpp,0.0323273131341237,0.8306815664470872,Li(NiO2)2,threshold_greedy,0,0
job_194_Ni_fe_-1.199_n4_generated_crystals_cif__gen_2,40,-2.1,-1.0463460683822632,-1.0326850414276123,1.053653931617737,gated_ta_dpp,0.0253626891655397,0.6582205988076351,Li(NiO2)2,threshold_greedy,0,0
job_203_Ni_fe_-0.895_n4_generated_crystals_cif__gen_1,40,-2.1,-0.9995834827423096,-0.9687165021896362,1.1004165172576903,gated_ta_dpp,0.010816774775768,0.4755071379209695,Li(NiO2)2,threshold_greedy,0,0
job_180_Ti_fe_-0.903_n4_generated_crystals_cif__gen_0,40,-2.1,-3.1944668292999268,-3.166663885116577,-1.094466829299927,gated_ta_dpp,0.0080107151384704,0.428469548041683,LiTi2O4,threshold_greedy,0,0
job_217_Ni_fe_-1.483_n4_generated_crystals_cif__gen_0,40,-2.1,-1.0578336715698242,-1.0718756914138794,1.042166328430176,gated_ta_dpp,0.0049408681664834,0.3460233980248117,Li(NiO2)2,threshold_greedy,0,0
job_160_Ti_fe_-1.290_n4_generated_crystals_cif__gen_0,40,-2.1,-3.232484817504883,-3.219585418701172,-1.1324848175048827,gated_ta_dpp,0.0033018280725809,0.363084952553436,LiTi2O4,threshold_greedy,0,0
job_165_Ni_fe_-1.146_n4_generated_crystals_cif__gen_2,40,-2.1,-1.0356874465942385,-1.0306735038757324,1.0643125534057616,gated_ta_dpp,0.0026458208446217,0.3114052297123655,Li(NiO2)2,threshold_greedy,0,0
job_138_Ti_fe_-0.803_n4_generated_crystals_cif__gen_2,40,-2.1,-3.232327699661255,-3.2208988666534424,-1.1323276996612548,gated_ta_dpp,0.0009146646404583,0.2850279043849853,LiTi2O4,threshold_greedy,0,0
job_211_Ti_fe_-1.424_n4_generated_crystals_cif__gen_1,40,-2.1,-3.19961929321289,-3.172254800796509,-1.09961929321289,gated_ta_dpp,0.0001349620714077,0.2038466497323178,LiTi2O4,threshold_greedy,0,0
job_052_Ti_fe_-1.107_n4_generated_crystals_cif__gen_2,40,-2.1,-3.2320103645324707,-3.154282331466675,-1.1320103645324706,gated_ta_dpp,5.923688462350363e-05,0.1945693099140349,LiTi2O4,threshold_greedy,0,0
job_089_Ni_fe_-1.410_n4_generated_crystals_cif__gen_1,40,-2.1,-1.0752284526824951,-1.060167908668518,1.024771547317505,gated_ta_dpp,5.918869794990789e-05,0.1578425786132066,Li(NiO2)2,threshold_greedy,0,0
job_103_Ti_fe_-1.058_n4_generated_crystals_cif__gen_2,40,-2.1,-3.199509859085083,-3.2274155616760254,-1.099509859085083,gated_ta_dpp,2.978596606584283e-06,0.1307816682102706,LiTi2O4,threshold_greedy,0,0
job_169_Al_fe_-0.916_n4_generated_crystals_cif__gen_2,40,-2.1,-3.1771483421325684,-3.1715238094329834,-1.0771483421325685,gated_ta_dpp,2.316414171588121e-09,0.0592691107423265,LiAl2O4,threshold_greedy,0,0
job_035_Ti_fe_-1.046_n4_generated_crystals_cif__gen_2,40,-2.1,-3.2293293476104736,-3.215780019760132,-1.1293293476104735,gated_ta_dpp,6.168107136161891e-10,0.0625529220937234,LiTi2O4,threshold_greedy,0,0
job_096_Al_fe_-0.803_n4_generated_crystals_cif__gen_2,40,-2.1,-3.0548932552337646,-3.0670223236083984,-0.9548932552337646,gated_ta_dpp,9.965361869035405e-13,0.0,LiAl2O4,threshold_greedy,0,0
