candidate_id,m_element,formula,cif_sha256,structure_matcher_cluster,structure_matcher_cluster_size,atom_count,space_group_number,min_interatomic_distance,volume_per_atom,chgnet_initial_energy_eV_atom,chgnet_final_energy_eV_atom,chgnet_max_force_eV_A,chgnet_stress_GPa,chgnet_volume_change_fraction,chgnet_min_interatomic_distance_A,chgnet_rms_displacement_A,chgnet_final_space_group_number,mace_initial_energy_eV_atom,mace_final_energy_eV_atom,mace_max_force_eV_A,mace_stress_GPa,mace_volume_change_fraction,mace_min_interatomic_distance_A,mace_rms_displacement_A,mace_final_space_group_number,mlip_energy_disagreement_eV_atom,mlip_rms_displacement_disagreement_A,mlip_volume_change_disagreement_fraction,p_dft_evaluable,evaluability_uncertainty,composition_only_probability,predicted_dft_energy_mean,predicted_dft_energy_std,p_interval_hit,energy_calibration_model_id,p_interval_alignn,p_interval_mlip,dft_evaluability_model,evidence_tier
job_171_Cr_fe_-1.042_n4_generated_crystals_cif__gen_1,Cr,Li1 Cr2 O4,55fb01001edccdb4cdd0f98f3c0c6c0f1a32e114b16b8ffabeb68fea6fcae635,SM_Cr_005,12,7.0,8,1.817843,10.112432,-8.030489240373884,-8.03370121547154,0.0695712049077,0.8575877746125957,-0.0050427895271522,1.7750924216230284,0.0239304002824325,8,-7.068966569922308,-7.07552035876075,0.0938314703348655,1.0870137977811325,-0.0283469561446234,1.8303237660690987,0.0496427355381247,8,0.9581808567107899,0.0257123352556922,0.0233041666174712,0.7317050572920912,0.20827801862075088,0.42857142857142855,-2.2680851848162025,0.02,0.9447266577437838,MACE-MP::composition_offset,0.4825074617902363,0.9447266577437838,shallow_gradient_boosting,ML_estimate_only
job_171_Cr_fe_-1.042_n4_generated_crystals_cif__gen_2,Cr,Li1 Cr2 O4,5d271662cff7d66525547a8e93bfe5d3918aa1ab87fde55bfa548c5d441f5eda,SM_Cr_002,15,7.0,8,1.945875,9.961847,-8.031847272600446,-8.033363342285156,0.0562954565403849,1.4442020356027918,0.0046061907934227,1.9358035084721,0.0126354721300653,44,-7.077715025853874,-7.07892386135056,0.0555410012173401,0.805128113080398,0.0033639832618403,1.941427389816376,0.0125780974684348,44,0.954439480934596,5.737466163050105e-05,0.0012422075315824004,0.858138172935063,0.16844759167967996,0.42857142857142855,-2.2714886874060127,0.02,0.9230031183677696,MACE-MP::composition_offset,0.89294357266411,0.9230031183677696,shallow_gradient_boosting,ML_estimate_only
job_171_Cr_fe_-1.042_n4_generated_crystals_cif__gen_3,Cr,Li1 Cr2 O4,dfc34fd59b070dffc531a6f3af490fefcd43977f7011547fe7a3877141f15d06,SM_Cr_010,6,7.0,8,1.808686,11.164363,-8.014701843261719,-8.019617353166852,0.0800165286902112,1.171799347170301,0.0073818176687794,1.796084499400158,0.0236537621595515,8,-7.039091905832687,-7.047661508461181,0.0700390579383822,1.3521375474931283,0.0085613943437283,1.810639501823326,0.0308764299760167,8,0.9719558447056711,0.0072226678164652,0.0011795766749488996,0.3949503188042356,0.25673623497558273,0.42857142857142855,-2.2402263345166338,0.02,0.9985990879672286,MACE-MP::composition_offset,0.9994223187092607,0.9985990879672286,shallow_gradient_boosting,ML_estimate_only
job_172_Mn_fe_-1.032_n4_generated_crystals_cif__gen_1,Mn,Li1 Mn2 O4,d7bfbe28e31f4b75ba7534db10873330d9aae26102c3f8f3b58dc5bae68acc20,SM_Mn_003,16,7.0,8,1.928163,10.802583,-7.693213871547154,-7.714120592389788,0.0972837707404634,0.3866174882972605,-0.004756412657042,1.927249632449921,0.0877585640607225,8,-6.8351672576916025,-6.842823452829407,0.0965131170753899,0.8770971775870431,-0.0048562610926123,1.9389229948084288,0.0458310166884917,12,0.8712971395603812,0.04192754737223079,9.984843557030079e-05,0.5487631854970549,0.25924799829345135,0.5,-1.846888359787811,0.02,1.0,MACE-MP::composition_offset,1.0,1.0,shallow_gradient_boosting,ML_estimate_only
job_172_Mn_fe_-1.032_n4_generated_crystals_cif__gen_3,Mn,Li1 Mn2 O4,d8b8363212402d87b255073c108b9605508b3b889f66ee2d96467c94c9c4c6b7,SM_Mn_025,1,7.0,1,1.795559,11.739876,-7.638215201241629,-7.643230438232422,0.0896968706184559,0.4078740015609964,0.005371257592204,1.8241062272023705,0.0334486415216734,1,-6.76661884557861,-6.798769926113735,0.0462434131082142,0.8201882514934423,-0.0413140558437141,1.8877278868505487,0.2219333655099133,1,0.8444605121186868,0.1884847239882399,0.0466853134359181,0.4260229176655434,0.2695456073966419,0.5,-1.802834833072139,0.02,1.0,MACE-MP::composition_offset,1.0,1.0,shallow_gradient_boosting,ML_estimate_only
job_173_Mg_fe_-1.290_n4_generated_crystals_cif__gen_2,Mg,Li1 Mg2 O4,f43e3f39b03b56187cb6f4ab4fb4c97667ab118fc8a3ace2373cf57c5348d969,SM_Mg_003,8,7.0,8,1.958564,10.456484,-5.449094499860491,-5.450287955147879,0.0660547578082775,1.5131918758768506,-0.002468165727146,1.978394533769283,0.0087342944607421,139,-5.082787387158265,-5.086213490172541,0.0570979102671235,1.3304081112227937,-0.0182989258261657,1.9748769976868057,0.0089662372180159,139,0.3640744649753387,0.00023194275727379983,0.015830760099019698,0.8055281376954284,0.16414163740874696,0.75,-1.5394132925324122,0.02,0.9756188754184034,MACE-MP::composition_offset,0.9890800799151163,0.9756188754184034,shallow_gradient_boosting,ML_estimate_only
job_176_Mn_fe_-0.980_n4_generated_crystals_cif__gen_0,Mn,Li1 Mn2 O4,5131e43ba47349d4a0505d7bdbf192d34d167718f7c8cdc6b581846f67348464,SM_Mn_013,8,7.0,44,1.92125,10.182718,-7.678079877580915,-7.6784515380859375,0.0690947094199809,0.8410725092395412,-0.0001587994147094,1.9175434166066807,0.0054587719924937,119,-6.81146798940162,-6.811527676393224,0.0960734113925199,1.2901765232964928,-0.000243712556024,1.9203765401342088,0.0006831997511766,119,0.8669238616927135,0.0047755722413171005,8.491314131459999e-05,0.5189843050035219,0.2579700817921668,0.5,-1.815592583351628,0.02,1.0,MACE-MP::composition_offset,1.0,1.0,shallow_gradient_boosting,ML_estimate_only
job_176_Mn_fe_-0.980_n4_generated_crystals_cif__gen_1,Mn,Li1 Mn2 O4,79e1cb06f5ef0a8c4f81f7a72bb5d740693a1704941e755bd949546ff4a95ea1,SM_Mn_004,35,7.0,1,1.917373,10.743045,-7.722544533865792,-7.722669873918805,0.071589584678086,0.4685467099362159,0.0004608689113481,1.9188941063099645,0.0019575513266263,2,-6.85392628599203,-6.853997501144838,0.0976355294247444,1.0589670504353614,0.0002090446939251,1.917627049396938,0.0007835293483102,2,0.8686723727739665,0.0011740219783161,0.00025182421742299995,0.3934483790420416,0.2447172739930883,0.5,-1.8580624081032422,0.02,1.0,MACE-MP::composition_offset,1.0,1.0,shallow_gradient_boosting,ML_estimate_only
job_176_Mn_fe_-0.980_n4_generated_crystals_cif__gen_2,Mn,Li1 Mn2 O4,bb2bab80fae6da0c08d75d2b358c9229ea2f2f15094da7870df2d2d727434ddd,SM_Mn_008,9,7.0,1,1.913799,11.671459,-7.713296072823661,-7.714578901018415,0.0828178364782113,0.5355754636331888,-0.0032780745655803,1.9175342850922932,0.0122581711605287,1,-6.842866835449717,-6.84438546325155,0.0910446956555934,1.0371757470002474,-0.0025080468522619,1.915218169035333,0.0113100642419883,1,0.870193437766865,0.0009481069185403989,0.0007700277133184,0.4064677598468415,0.25206986945332555,0.5,-1.848450370209954,0.02,1.0,MACE-MP::composition_offset,1.0,1.0,shallow_gradient_boosting,ML_estimate_only
job_176_Mn_fe_-0.980_n4_generated_crystals_cif__gen_3,Mn,Li1 Mn2 O4,45831f1576c4d0c5abd4eeb493cff2b8128887cb09d4f9eb3cd7b5eda5bea665,SM_Mn_010,10,7.0,8,1.857442,10.198246,-7.660986219133649,-7.663114275251116,0.0931825010995302,0.7265769999248358,-0.0010295491887564,1.8727703169191687,0.0171200528639203,8,-6.797243362884511,-6.799111314372735,0.0985078398776282,0.8307237496138689,-0.0012691486556707,1.8771448180282184,0.0171698144821591,8,0.8640029608783815,4.976161823879929e-05,0.00023959946691429982,0.5287757196937202,0.2534676647005343,0.5,-1.8031762213311389,0.02,1.0,MACE-MP::composition_offset,1.0,1.0,shallow_gradient_boosting,ML_estimate_only
job_178_Mg_fe_-1.353_n4_generated_crystals_cif__gen_1,Mg,Li1 Mg2 O4,5895463233afebe27cc2871ceb31b31d30a7eded2058acc486403272f69d4168,SM_Mg_003,8,7.0,8,1.98898,10.45857,-5.451311383928571,-5.451311383928571,0.050409708045958,1.141592846749499,0.0,1.988979798133964,0.0,139,-5.085047717348041,-5.0868326970400295,0.022905404235273,1.2201247309302046,-0.0147808682952432,1.977231623347829,0.0050878603700635,139,0.3644786868885417,0.0050878603700635,0.0147808682952432,0.8222477012049736,0.1563647448959628,0.75,-1.540032499399901,0.02,0.9773374593035778,MACE-MP::composition_offset,0.924755484340444,0.9773374593035778,shallow_gradient_boosting,ML_estimate_only
job_181_Mg_fe_-1.158_n4_generated_crystals_cif__gen_0,Mg,Li1 Mg2 O4,cdb5220903b1673ffedddb91b4feac0cefcbc4cd3cc7d23877b8c02e1dcfeb02,SM_Mg_004,15,7.0,44,1.990819,10.801586,-5.451856885637556,-5.46276365007673,0.0529911526219965,1.1756845897788994,0.0351834088301441,2.02861085178121,0.0887077650237981,119,-5.063333127062293,-5.064616659591514,0.024566039037527,1.4328609070321827,-6.469842660716818e-05,2.0170132922303923,0.011067062381342,119,0.3981469904852162,0.0776407026424561,0.03524810725675127,0.7869540815084948,0.1627124734296582,0.75,-1.5178164619513854,0.02,0.8134879591131341,MACE-MP::composition_offset,0.9115372331057854,0.8134879591131341,shallow_gradient_boosting,ML_estimate_only
job_181_Mg_fe_-1.158_n4_generated_crystals_cif__gen_3,Mg,Li1 Mg2 O4,497b855b17e32026f83b7969644f6fdec4c63fc03b73da6b1ad0114784592cf2,SM_Mg_010,1,7.0,1,1.509131,10.587856,-5.375039236886161,-5.4876845223563055,0.0583505233296546,0.3591455642135994,0.0380017710929991,1.5482414378836562,0.2948943399940444,1,-5.005770647047106,-5.259688539515111,0.0919996632446283,0.7548243260935575,0.0574612040606812,1.5276523701439109,0.4024571392020309,1,0.22799598284119416,0.1075627992079865,0.0194594329676821,0.28274542951850107,0.23273398401904435,0.75,-1.712888341874983,0.02,1.0,MACE-MP::composition_offset,4.1847707190370645e-30,1.0,shallow_gradient_boosting,ML_estimate_only
job_182_Cr_fe_-1.464_n4_generated_crystals_cif__gen_0,Cr,Li1 Cr2 O4,2c683634f865f8b2854323aba7ac1fa4e1fb1a85be88f04ec381430c14368c65,SM_Cr_003,20,7.0,6,1.939352,10.516033,-8.080748421805245,-8.081832885742188,0.0991555029384903,0.6437704353552443,0.0025584655057477,1.945515382209112,0.0110538531136585,10,-7.101491938515153,-7.103048913511541,0.090445120055634,0.5009110970087133,0.0040786720870333,1.939292742839183,0.0193776444608422,10,0.9787839722306462,0.0083237913471837,0.0015202065812856,0.7662081153077093,0.1797560643338713,0.42857142857142855,-2.2956137395669938,0.02,0.5867968905013894,MACE-MP::composition_offset,0.38942209298781827,0.5867968905013894,shallow_gradient_boosting,ML_estimate_only
job_182_Cr_fe_-1.464_n4_generated_crystals_cif__gen_1,Cr,Li1 Cr2 O4,727339759e08af87296bc3970b7c0be17efc7c763efc187060ade436ef445e55,SM_Cr_002,15,7.0,1,1.949549,10.139211,-8.031580243791852,-8.033350263323102,0.1000010475918942,1.168645254756884,-0.006992838917181,1.9225610913926685,0.0180524375739254,44,-7.07660012990703,-7.078134666854512,0.0911706916390608,1.2656347682938212,-0.0073698803865936,1.9435630302409157,0.0143703506866243,44,0.95521559646859,0.0036820868873011017,0.00037704146941259977,0.7219707985446316,0.21279013052472562,0.42857142857142855,-2.270699492909965,0.02,0.9285429998016794,MACE-MP::composition_offset,0.014046600949605526,0.9285429998016794,shallow_gradient_boosting,ML_estimate_only
job_182_Cr_fe_-1.464_n4_generated_crystals_cif__gen_3,Cr,Li1 Cr2 O4,caf4e989cdbe795bd7c34115bd53d7efe433eacb1b1b64b1850ccc54b1be9b3a,SM_Cr_008,15,7.0,8,1.849948,9.826893,-8.026526314871651,-8.029359000069755,0.0920807638260789,0.8914918806276207,0.0087904064883985,1.8588344421426808,0.0421260341222752,8,-7.073991762910609,-7.077359072693809,0.0954109053675571,0.9129496027922382,-0.0044366561353723,1.8797016075420343,0.0353945738596031,8,0.9519999273759465,0.006731460262672094,0.0132270626237708,0.7458629661506683,0.1927442216601946,0.42857142857142855,-2.269923898749261,0.02,0.9336842163546093,MACE-MP::composition_offset,0.9860560171968435,0.9336842163546093,shallow_gradient_boosting,ML_estimate_only
job_189_Mg_fe_-1.493_n4_generated_crystals_cif__gen_1,Mg,Li1 Mg2 O4,73a6c8a800aa792ac8522bee1a9329ae8f286db80e36764e12b8e4c3c2dd11f4,SM_Mg_003,8,7.0,8,1.956868,10.377045,-5.450336456298828,-5.450966426304409,0.0848402243450034,1.5243401257814595,0.0001589912498893,1.9721157375973168,0.0067022872297283,139,-5.085071383134983,-5.086661986952512,0.0570115161890574,1.2910339166084903,-0.009424141358871,1.9749343331543927,0.0093617188584328,139,0.3643044393518968,0.0026594316287045,0.009583132608760299,0.802663342049416,0.166675116368251,0.75,-1.5398617893123836,0.02,0.9768741743374985,MACE-MP::composition_offset,0.8564944790515187,0.9768741743374985,shallow_gradient_boosting,ML_estimate_only
job_190_Mn_fe_-0.838_n4_generated_crystals_cif__gen_1,Mn,Li1 Mn2 O4,d22086d36b63be2d113f3b1bcbdae95ebfdef7a562a3c369680f7c10d0c8ad8c,SM_Mn_004,35,7.0,1,1.916681,10.71964,-7.721524919782366,-7.722335270472935,0.0872148158760577,1.0518349836099643,0.0024202593863005,1.9206598915267703,0.0072131264475185,2,-6.853005364269201,-6.853945761430863,0.0721839554761879,1.0344176966241925,0.0044254398931293,1.914636333478833,0.0091048934603564,2,0.8683895090420721,0.0018917670128379,0.0020051805068288004,0.4798653399835574,0.25744220876383633,0.5,-1.8580106683892668,0.02,1.0,MACE-MP::composition_offset,1.0,1.0,shallow_gradient_boosting,ML_estimate_only
job_190_Mn_fe_-0.838_n4_generated_crystals_cif__gen_2,Mn,Li1 Mn2 O4,bb5c9b052707b2f17d979dc70ff0078340588d7e73d50019dd3fe3e146463b8b,SM_Mn_018,2,7.0,8,1.899685,11.043499,-7.656760079520089,-7.65984616960798,0.0838814476778137,0.4304961989393033,-0.0006597391035131,1.9160155487276749,0.0219219444319262,160,-6.786811324458621,-6.788308611914563,0.0765098149765088,0.7846099425498344,-0.0012815939059954,1.9205156786256328,0.0122363648285057,160,0.8715375576934168,0.009685579603420499,0.0006218548024822999,0.19900328251429344,0.1753860669798998,0.5,-1.7923735188729673,0.02,1.0,MACE-MP::composition_offset,1.0,1.0,shallow_gradient_boosting,ML_estimate_only
job_192_Mg_fe_-1.475_n4_generated_crystals_cif__gen_0,Mg,Li1 Mg2 O4,e42615fe43eb21526f3a01ad52a2cc510a4edc32c6157ede60f2112b17a6b44a,SM_Mg_003,8,7.0,8,2.006526,10.516746,-5.451536451067243,-5.451536451067243,0.0501825509279376,1.0121557609461227,0.0,2.0065261866597504,0.0,139,-5.084954926870824,-5.086906690468352,0.0587324855865304,1.3881247703939217,-0.0133629332467275,1.9879285803237257,0.0089201994679674,139,0.3646297605988913,0.0089201994679674,0.0133629332467275,0.8219242358896475,0.152462509261251,0.75,-1.5401064928282233,0.02,0.9775358239182274,MACE-MP::composition_offset,0.8613829390419838,0.9775358239182274,shallow_gradient_boosting,ML_estimate_only
job_195_Mn_fe_-1.284_n4_generated_crystals_cif__gen_0,Mn,Li1 Mn2 O4,6711b2d09265927f8dd4f2dcb5ff12e7a93a2838e8724ce75f30b23b5c28d749,SM_Mn_017,5,7.0,5,1.925366,10.543901,-7.65802001953125,-7.672141483851841,0.0912531100064653,1.4423234272441523,0.016766875070312,1.92575136539578,0.0547475605832647,12,-6.795414428046101,-6.799918090232185,0.05248680565692,1.2800865086598356,0.0091091838506711,1.9340650092006852,0.021002349999002,166,0.872223393619656,0.033745210584262705,0.0076576912196409,0.6845163672318278,0.24070538576985673,0.5,-1.8039829971905892,0.02,1.0,MACE-MP::composition_offset,1.0,1.0,shallow_gradient_boosting,ML_estimate_only
job_195_Mn_fe_-1.284_n4_generated_crystals_cif__gen_1,Mn,Li1 Mn2 O4,b4526c40789404074bdcbfd3c02b700226152c7f23937aaaff2e9efab56d90db,SM_Mn_004,35,7.0,2,1.918747,10.811829,-7.721895490373884,-7.722142900739398,0.0979309677693391,0.5966035632282802,-0.0001305201540433,1.9189345296818223,0.002735524509259,2,-6.853364443976237,-6.8539414618646175,0.0768743394577757,0.6864729723032956,2.6258074761420502e-05,1.916267526046142,0.006442271948096,2,0.8682014388747801,0.0037067474388370004,0.0001567782288047205,0.42567154172228455,0.25332521783204237,0.5,-1.8580063688230215,0.02,1.0,MACE-MP::composition_offset,1.0,1.0,shallow_gradient_boosting,ML_estimate_only
job_195_Mn_fe_-1.284_n4_generated_crystals_cif__gen_3,Mn,Li1 Mn2 O4,1f9b48d310b4849da4b3709ad71c2a68e349a9712d375961b7a5c28e6c8847fa,SM_Mn_004,35,7.0,1,1.918419,10.855944,-7.722094399588449,-7.722338540213449,0.0874148479147883,0.9321113027567356,-0.0005240838165236,1.9192180455674823,0.0026948917363327,2,-6.85366929642267,-6.85436914688635,0.0572817186178734,0.3556739060953637,-0.0010431627169399,1.914713577984795,0.007559207282918,2,0.8679693933270984,0.0048643155465853,0.0005190789004163001,0.6887234785358324,0.21766480343779887,0.5,-1.8584340538447544,0.02,1.0,MACE-MP::composition_offset,1.0,1.0,shallow_gradient_boosting,ML_estimate_only
job_196_Cr_fe_-0.819_n4_generated_crystals_cif__gen_1,Cr,Li1 Cr2 O4,9fb0028a1a629ecf5ea4018d36ef1eeab01e3bd13874ebf591bbc42802f51dc8,SM_Cr_018,1,7.0,8,1.811286,10.584864,-7.958867754255023,-7.963564736502511,0.0914421506258435,0.8293277750685569,0.0003874818005642,1.7622871983524904,0.0144594885186252,160,-7.001238759313523,-7.005858194531322,0.0901503627695774,1.2270942286541735,0.0009531797979427,1.7691168374348747,0.0196209610634581,160,0.9577065419711897,0.0051614725448328996,0.0005656979973785001,0.24090008381899225,0.213225552527946,0.42857142857142855,-2.198423020586774,0.02,0.9999998101357911,MACE-MP::composition_offset,0.9999975012064255,0.9999998101357911,shallow_gradient_boosting,ML_estimate_only
job_196_Cr_fe_-0.819_n4_generated_crystals_cif__gen_2,Cr,Li1 Cr2 O4,bbdf99ca52bba5fd6c1406cfaa3e1803c9f6d857f8576e541919a5265ec3ea7e,SM_Cr_008,15,7.0,1,1.878912,9.772212,-8.026594979422432,-8.02938461303711,0.0754481203965086,0.7963299222597429,0.0132890372272556,1.843726354068095,0.0317614232288254,8,-7.074559293874578,-7.076195657361444,0.0923808840337387,1.3146232051303712,0.0005818579866807,1.8753359240455487,0.0148662912501109,8,0.9531889556756656,0.0168951319787145,0.0127071792405749,0.7143251092055876,0.20874400020303033,0.42857142857142855,-2.268760483416896,0.02,0.9408531584575085,MACE-MP::composition_offset,0.9937646791808298,0.9408531584575085,shallow_gradient_boosting,ML_estimate_only
job_196_Cr_fe_-0.819_n4_generated_crystals_cif__gen_3,Cr,Li1 Cr2 O4,d6d3fa4cc1776b6ea368464a2be8adf6e680a19c765ae08664c838f3e4c31099,SM_Cr_008,15,7.0,1,1.849438,9.700913,-8.02508054460798,-8.029019492013115,0.0936862538172183,0.7754931861973527,0.0172994916724584,1.8541029204731525,0.0319221686204671,8,-7.074009327787069,-7.079067317962863,0.0794361923921389,0.3511925765462142,0.0084536873058962,1.8833478869244125,0.0815020912090039,8,0.9499521740502512,0.049579922588536794,0.008845804366562201,0.7376564180451762,0.18710632267510152,0.42857142857142855,-2.271632144018316,0.02,0.9219619416038144,MACE-MP::composition_offset,0.9929383057055232,0.9219619416038144,shallow_gradient_boosting,ML_estimate_only
job_197_Mn_fe_-0.871_n4_generated_crystals_cif__gen_0,Mn,Li1 Mn2 O4,c686c9845d9057685d16ca9bab0e3b055af6a6733771582219d234c30d059635,SM_Mn_007,7,7.0,1,1.889368,10.059482,-7.671098981584821,-7.672626495361328,0.090931651019355,1.1763003226932702,0.0024247603905673,1.8983397590935915,0.0136886283437215,1,-6.793993905111449,-6.797609027087389,0.0644629624677672,0.4687526111410723,0.0093437256655699,1.8879984231428264,0.0410981065549906,1,0.8750174682739393,0.027409478211269097,0.0069189652750026,0.5920501864566906,0.26156355473959975,0.5,-1.8016739340457928,0.02,1.0,MACE-MP::composition_offset,1.0,1.0,shallow_gradient_boosting,ML_estimate_only
job_197_Mn_fe_-0.871_n4_generated_crystals_cif__gen_1,Mn,Li1 Mn2 O4,aaffeb1a4ca0cc257b602f86e6feb2ac9827ff819555c805f94dd8bfe48f143e,SM_Mn_026,1,7.0,156,1.801561,10.927151,-7.602746146065848,-7.605498722621372,0.0646448588020639,0.4984020344418427,-0.0035771649632526,1.7749453028711886,0.020862651547377,156,-6.716097355515678,-6.718837119959396,0.0877256122202993,0.451808461310964,0.0044996062789517,1.7963039042479012,0.0318984851651984,156,0.8866616026619765,0.0110358336178214,0.0080767712422043,0.21784782397875865,0.1875569598603583,0.5,-1.7229020269178,0.02,1.0,MACE-MP::composition_offset,0.9999999999996784,1.0,shallow_gradient_boosting,ML_estimate_only
job_197_Mn_fe_-0.871_n4_generated_crystals_cif__gen_2,Mn,Li1 Mn2 O4,8599b3cab4dfec94f2f1dfea5faf5f3dcd1e3f4d485fb778e474d373e48f3e12,SM_Mn_003,16,7.0,8,1.926711,10.918835,-7.696092878069196,-7.713966369628906,0.1003021174533199,0.5720183394866556,-0.0142270441533939,1.9257151453733083,0.074519696254195,8,-6.836441700481379,-6.848086442533266,0.0805051742343643,0.7185640618140056,-0.0192333301482372,1.9240878309848444,0.0745745956135891,8,0.8658799270956399,5.489935939410884e-05,0.005006285994843301,0.5078943843781338,0.25218176535182996,0.5,-1.8521513494916704,0.02,1.0,MACE-MP::composition_offset,1.0,1.0,shallow_gradient_boosting,ML_estimate_only
job_200_Cr_fe_-1.108_n4_generated_crystals_cif__gen_0,Cr,Li1 Cr2 O4,523406bb7d1291a8c0c5ae4803af95eb82c638b32bd19a1febf9d37149b690f6,SM_Cr_008,15,7.0,8,1.856931,9.799333,-8.027232033865792,-8.028267996651786,0.0944986640150445,1.5096070017055785,0.002104848658804,1.864906832169472,0.008690086140374,8,-7.075086522574674,-7.077298935997379,0.0803113340878381,1.1610271112151207,-0.0003925099805187,1.8734459109746449,0.0260617618656371,8,0.9509690606544074,0.0173716757252631,0.0024973586393227,0.7106987532024752,0.2081791994159206,0.42857142857142855,-2.2698637620528315,0.02,0.9340705604394661,MACE-MP::composition_offset,0.998033894245725,0.9340705604394661,shallow_gradient_boosting,ML_estimate_only
job_200_Cr_fe_-1.108_n4_generated_crystals_cif__gen_2,Cr,Li1 Cr2 O4,58bd00c7c483a76f2fc66b6d2ba3d8a4bf8417baeb149046fd676c278d4be2b7,SM_Cr_003,20,7.0,6,1.932487,10.463639,-8.080866132463727,-8.081562042236328,0.0596339584221232,1.443971947112798,0.0029946265504035,1.93880051904914,0.005875115001737,10,-7.101434626516462,-7.102357312815608,0.097384007394601,1.086418544399389,0.0048898664642982,1.938075080201094,0.0088944857179475,10,0.9792047294207205,0.003019370716210501,0.0018952399138947003,0.7173698564351173,0.21178145387573025,0.42857142857142855,-2.29492213887106,0.02,0.6002109103884924,MACE-MP::composition_offset,0.7322505172476338,0.6002109103884924,shallow_gradient_boosting,ML_estimate_only
job_200_Cr_fe_-1.108_n4_generated_crystals_cif__gen_3,Cr,Li1 Cr2 O4,48b3b61bb5e81434952330f3697efd56ede53e1ee58bfec67b00b6a0a8ba0bb4,SM_Cr_004,12,7.0,12,1.972863,10.598152,-8.08160672869001,-8.083272661481585,0.0831807373062419,0.8010927689240473,-0.0043586218369027,1.954021034141346,0.0152788892510748,12,-7.108819296111139,-7.110871774469933,0.0949211790739319,1.2677447587533417,-0.0059785479076379,1.9535069199328703,0.014980552387305,12,0.9724008870116521,0.0002983368637698002,0.0016199260707351996,0.7164911602670148,0.2164582644438402,0.42857142857142855,-2.3034366005253855,0.02,0.43178557952412466,MACE-MP::composition_offset,0.5551264523557616,0.43178557952412466,shallow_gradient_boosting,ML_estimate_only
job_201_Cr_fe_-1.216_n4_generated_crystals_cif__gen_0,Cr,Li1 Cr2 O4,8e1161299b2d424281e606752573a70ea3aef39211010d3f63d81962652d343d,SM_Cr_004,12,7.0,8,1.973914,10.550378,-8.08252225603376,-8.083751678466797,0.0702726332084171,0.7331066934179449,-0.0020976168224907,1.961870773637256,0.0142398420179631,12,-7.110395334087259,-7.111496002952605,0.0518980853559135,0.6675320207998715,-0.0025711809358244,1.964671340273474,0.0089914111028769,12,0.9722556755141918,0.005248430915086201,0.00047356411333369973,0.8923967713067077,0.12387466652351747,0.42857142857142855,-2.3040608290080575,0.02,0.4195513170921683,MACE-MP::composition_offset,0.6539727936068334,0.4195513170921683,shallow_gradient_boosting,ML_estimate_only
job_201_Cr_fe_-1.216_n4_generated_crystals_cif__gen_1,Cr,Li1 Cr2 O4,4751c143cd58adc58522d069f17750c5498dfd7dc2267e3087694a2f6c433bbf,SM_Cr_003,20,7.0,10,1.945326,10.53169,-8.080854143415179,-8.081849234444755,0.0784190971818365,0.7917563539673951,0.0016440750975903,1.944346716402606,0.0110784596613165,10,-7.101250779923338,-7.102732069134761,0.0869293504319753,1.092534908853945,0.0015740033060387,1.9371934718334525,0.0162800460164702,10,0.9791171653099946,0.005201586355153699,7.007179155159998e-05,0.7408974536265167,0.19598316641941865,0.42857142857142855,-2.295296895190213,0.02,0.5929558775823153,MACE-MP::composition_offset,0.29780915377138917,0.5929558775823153,shallow_gradient_boosting,ML_estimate_only
job_201_Cr_fe_-1.216_n4_generated_crystals_cif__gen_3,Cr,Li1 Cr2 O4,97c9a06972ade2a874040e09d37326fc2c4c00c419dd515a1cab5969898f735f,SM_Cr_006,14,7.0,1,1.948107,10.615802,-8.070374625069755,-8.07125473022461,0.085093239783229,0.5526387186168153,-3.710131085732371e-05,1.9538082675600932,0.0086401702913097,12,-7.093765642670734,-7.094731378779059,0.0444861346406153,0.6214935460818809,-0.0015340064643628,1.9550754506939532,0.0091932913771366,12,0.9765233514455502,0.0005531210858269013,0.0014969051535054763,0.8535448838678896,0.17268244942042654,0.42857142857142855,-2.2872962048345116,0.02,0.737347668955876,MACE-MP::composition_offset,0.3692824099718953,0.737347668955876,shallow_gradient_boosting,ML_estimate_only
job_204_Cr_fe_-0.932_n4_generated_crystals_cif__gen_0,Cr,Li1 Cr2 O4,b8eb5306bac9eee19af8a05860932ecc0c16990079f0db1f1f7a6c5fb49f979c,SM_Cr_006,14,7.0,1,1.950641,10.566526,-8.070267813546318,-8.071572440011161,0.0963941371808606,0.6314883057908016,0.0008577002073348,1.9345946401791312,0.0169259494223887,12,-7.0934971837386485,-7.09450001110238,0.0741012701335947,0.8439836620213264,-0.0012763667710534,1.955270068505944,0.0091290303313704,12,0.9770724289087811,0.0077969190910183,0.0021340669783882,0.7771414844243733,0.17682085996803432,0.42857142857142855,-2.287064837157833,0.02,0.741105756607456,MACE-MP::composition_offset,0.4093351157538122,0.741105756607456,shallow_gradient_boosting,ML_estimate_only
