candidate_id,split,model_name,model_package_version,checkpoint_sha256,device,status,error_type,error_message,converged,steps,initial_energy_eV_atom,final_energy_eV_atom,max_force_eV_A,stress_GPa,initial_volume_A3,final_volume_A3,volume_change_fraction,min_interatomic_distance_A,rms_displacement_A,final_space_group_number,final_space_group_symbol,collapsed,relaxed_structure_cluster,merged_candidate_count,model_disagreement_eV_atom,wall_time_seconds,result_sha256
job_011_Mg_fe_-1.305_n4_generated_crystals_cif__gen_2,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,12,-5.0622418808422625,-5.066386190304187,0.02810428503847693,1.2973340482760332,77.17633384665369,75.07016259643792,-0.027290377052642145,2.0240847130688326,0.010191588745049935,119,I-4m2,False,MACEMP_0020,15,0.394811254066628,0.8063284251838923,39069d7b8a66cf52194e7393df1a39526a01bc25703fe888bd5233806ec837b2
job_012_Cr_fe_-1.495_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,10,-8.066543579101562,-8.068981170654297,0.09490882586925775,0.7024918679952827,78.94321470368986,78.9866112849955,0.000549718952648881,1.8844750059170468,0.027571758972389004,6,Pm,False,CHGNET_0021,1,0.9797574228890102,0.4724260214716196,47ee96a82fbaef97e348b40c0113b1adb15aeaaee397bdc8573cc707a152dd9f
job_012_Cr_fe_-1.495_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,8,-7.085292558690746,-7.089223747765287,0.08414875893158065,1.0985788096816762,78.94321470368986,79.14413289929186,0.002545097718102074,1.8806240847003568,0.03966281133993163,6,Pm,False,MACEMP_0021,1,0.9797574228890102,0.23621421679854393,bb1b42b2299f160c3180d0a1292db93602e16c48a109247d0a7ff12011be5621
job_012_Cr_fe_-1.495_n4_generated_crystals_cif__gen_3,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,11,-8.030440194266182,-8.034891401018415,0.034100590577729656,0.09704373753093526,68.81247229875096,70.77902317582515,0.028578407538336403,1.9173109616217052,0.052334548817473174,119,I-4m2,False,CHGNET_0022,15,0.9576311121582535,0.6494668759405613,9af979c3c0ca7592287e617be6434d8e1a5e511198337807cd83f7090c5951bf
job_012_Cr_fe_-1.495_n4_generated_crystals_cif__gen_3,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,5,-7.075994909120425,-7.0772602888601615,0.09349068662387534,1.1590132312689447,68.81247229875096,69.06066745157334,0.003606833827228817,1.9686132059425772,0.01383962859207325,119,I-4m2,False,MACEMP_0022,15,0.9576311121582535,0.34141287766397,ebf5816d913a1901bb5391dd7d10955207a0124cf0817a42f3b00f539482b7cc
job_013_Cr_fe_-1.388_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,4,-8.081148420061384,-8.08183833530971,0.06002844998038532,0.3554246065774284,75.03409698602297,74.86907921513385,-0.002199237113759911,1.9433477388159717,0.009278265587604214,10,P2/m,False,CHGNET_0023,20,0.9787143632350679,0.36383060179650784,7d3f5cb473ad9438ea9dd765f058b08308ecb32f0a96adbeaa423a5c443fb2af
job_013_Cr_fe_-1.388_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,6,-7.10197675177167,-7.103123972074642,0.09280828345870415,1.0569661864514999,75.03409698602297,74.83490234755921,-0.002654721606110244,1.9347646107352858,0.012624681842264058,10,P2/m,False,MACEMP_0023,20,0.9787143632350679,0.4079623632133007,a92742872f0842d83247f30029c11514d89f8b006a23e815b53c6e394a856fc6
job_013_Cr_fe_-1.388_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,6,-8.08102525983538,-8.083654131208148,0.09754686109873474,0.5874882465985076,74.31175378826751,73.97513797569772,-0.004529778876285029,1.9587188773306217,0.01985331319679381,12,C2/m,False,CHGNET_0024,12,0.9723662733263874,0.528650900349021,2cae97dea41ad9e1bfcb416c9ea20b6103dc762fb4115d2c5b87c761dbb9c62a
job_013_Cr_fe_-1.388_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,3,-7.108860960924398,-7.11128785788176,0.08995130160585593,1.3534508372305436,74.31175378826751,73.99595504220066,-0.004249647329904738,1.9637163308674328,0.012967329772818748,12,C2/m,False,MACEMP_0024,12,0.9723662733263874,0.20304079726338387,8cdc17951f69feeb427c77d6bdc45b5cd436a05311d955ac18c5fc47ecae15c1
job_013_Cr_fe_-1.388_n4_generated_crystals_cif__gen_2,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,10,-8.030865805489677,-8.033306121826172,0.07093144287383589,0.7939309289407575,70.35173309364464,70.33037819685339,-0.000303544715278381,1.7744301839727257,0.01991923124452708,8,Cm,False,CHGNET_0025,12,0.9578240587644569,0.8453100323677063,10389f3e09ec314fee9460d90bce54493d03e50220ddc7062898357971f97967
job_013_Cr_fe_-1.388_n4_generated_crystals_cif__gen_2,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,15,-7.068798316063912,-7.075482063061715,0.09029205597519274,0.7547098745117562,70.35173309364464,69.39605042529698,-0.013584351462608057,1.8402545279003992,0.04697738612056894,8,Cm,False,MACEMP_0025,12,0.9578240587644569,0.9420962333679199,41e491e06f10d1a4dc163cf7181e408bab233e5b5e566578a8b283141ac2e1fb
job_013_Cr_fe_-1.388_n4_generated_crystals_cif__gen_3,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,3,-8.080926077706474,-8.08136967250279,0.06388465511614679,0.8533326296909657,75.54992529116535,75.3986100235932,-0.002002851319693355,1.9332769598604655,0.005019471081579343,10,P2/m,False,CHGNET_0023,20,0.9778616251516707,0.27973546646535397,6c00936f14828fca965572939e12999fba9363fae35b88fc27df7442ad3380d9
job_013_Cr_fe_-1.388_n4_generated_crystals_cif__gen_3,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,7,-7.102041525374793,-7.103508047351119,0.0977500655428751,0.7108126718491063,75.54992529116535,75.25944703295828,-0.0038448516935998267,1.9199820404043177,0.013726287954544286,10,P2/m,False,MACEMP_0023,20,0.9778616251516707,0.4457689691334963,e9764907c79f7176dff46bfd87b573aada768261adae4d2f5f8ba5d73f64d150
job_014_Al_fe_-1.262_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,14,-7.027381896972656,-7.0389524187360495,0.0671934986040645,0.990840046898726,61.38447913013637,64.11886175491613,0.044545179229798615,1.8981620221266668,0.034679909025708375,119,I-4m2,False,CHGNET_0018,9,0.40244197868454545,1.1977550107985735,fa0a13408be36ca5f9c81dc9c6c9507b07bd5cafe59ac7ce4bc838dbde0856ed
job_014_Al_fe_-1.262_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,20,-6.628874641617522,-6.636510440051504,0.01955230171726477,1.033746175781103,61.38447913013637,62.8733669631781,0.024255118788012453,1.880484658930214,0.006680616196238767,119,I-4m2,False,MACEMP_0018,9,0.40244197868454545,1.279728339985013,b356811ff587bbe94d61f6920b321a3e41b62d866fc7fa549c83caff2112d28f
job_015_Ni_fe_-1.349_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,5,-5.892914908272879,-5.894733973911831,0.06726537903746406,1.447480721978041,70.36181249708817,70.06775463308087,-0.004179225258295727,1.872608943748768,0.017180385804341218,2,P-1,False,CHGNET_0005,14,1.1095493274890327,0.4438310880213976,57f2e1bf92d8b5238bab68527dfaca653a67519ab844de6d03ed578b7c65ff26
job_015_Ni_fe_-1.349_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,4,-4.783061563620956,-4.785184646422798,0.08185473826584348,1.4746248566320301,70.36181249708817,70.03636964552813,-0.0046252766949900215,1.8682343662554057,0.015071636689869357,2,P-1,False,MACEMP_0005,14,1.1095493274890327,0.27848613262176514,58205a39f99708f5ab329fd16ed50fcbdd7f61dfafbb6360cd17d1cd21e9037b
job_015_Ni_fe_-1.349_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,4,-5.911617279052734,-5.912819453648159,0.08220724388880787,1.2303118051474107,69.05869896086796,69.10541340297027,0.0006764454414176502,1.8668792187431869,0.012113474011262847,2,P-1,False,CHGNET_0006,22,1.1170880217589234,0.359171099960804,4de902165453264cfd3847ec19ad0c699bfc51bef4406a1c1360b37b1dfce09d
job_015_Ni_fe_-1.349_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,4,-4.794749939398764,-4.7957314318892355,0.09695053010180231,0.9310551139398657,69.05869896086796,69.00561667632287,-0.0007686545698633029,1.8590455593150361,0.010633767038591086,2,P-1,False,MACEMP_0006,22,1.1170880217589234,0.2773670945316553,6c2a62a63fa0463d6ddda0d9c89e5d47793cd6c0689224ddd40aa959a250cd44
job_015_Ni_fe_-1.349_n4_generated_crystals_cif__gen_2,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,17,-5.8962587629045755,-5.902560097830636,0.06761115639261231,1.2096533055968866,68.8827381106172,68.89285792761603,0.00014691368659858206,1.858826998359241,0.028627308921012923,2,P-1,False,CHGNET_0026,30,1.1070435591022365,1.4099116940051317,4a8f73f507471eb0412438d753d1e2f2efb03603e5642da0f6de9526c35650e1
job_015_Ni_fe_-1.349_n4_generated_crystals_cif__gen_2,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,3,-4.794606934493075,-4.7955165387284,0.07035389005097473,0.8519433896036812,68.8827381106172,68.9513266103511,0.000995728416367081,1.8448094302516216,0.007986050700891211,2,P-1,False,MACEMP_0026,30,1.1070435591022365,0.19597845897078514,3eb3e99e91d0b7b5df4635edc505018e8386b4d7ab375ad5f5d8947c2c872af5
job_015_Ni_fe_-1.349_n4_generated_crystals_cif__gen_3,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,11,-5.896887098039899,-5.901765005929129,0.0631802834433068,1.365177830364334,70.06543225275928,67.84012783804869,-0.03176037516878316,1.8733917246983138,0.03369561188749071,12,C2/m,False,CHGNET_0026,30,1.1049525301301477,0.9333007819950581,a2d326b0dce6343c422ff34eedd823d1e34648ea9b9671b0c86f53f44c2ab565
job_015_Ni_fe_-1.349_n4_generated_crystals_cif__gen_3,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,10,-4.79009277965204,-4.796812475798982,0.09968040732518967,1.2378495172065929,70.06543225275928,67.60784828842375,-0.03507555559594433,1.8762060030680685,0.032521500541468906,12,C2/m,False,MACEMP_0026,30,1.1049525301301477,0.6422626711428165,42adf9ca35a6d635e62218976a1cc2e8c2f7589bdc8b10d6dff09213d2d58f8a
job_016_Cr_fe_-1.264_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,4,-8.081008911132812,-8.081897735595703,0.0681986366796393,0.18271879829484655,74.69471154735858,74.64307816246551,-0.0006912589100813715,1.9344905210951966,0.011186998052577833,10,P2/m,False,CHGNET_0023,20,0.9781829201102541,0.35816484317183495,f8a4dedf252b60dd7d0c41356b881329f228a66609bf9c2b325509a1cf424339
job_016_Cr_fe_-1.264_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,7,-7.101679670625364,-7.103714815485449,0.09529283807033437,0.8014537031537801,74.69471154735858,74.62137526166268,-0.0009818136274534206,1.9144392509704042,0.028645826214473667,10,P2/m,False,MACEMP_0023,20,0.9781829201102541,0.44374593533575535,2cabd2e77ea6165cc71aaa9c6e5d625a3bf235c159d3d3670d353bbbc94b9702
job_016_Cr_fe_-1.264_n4_generated_crystals_cif__gen_2,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,2,-8.031958443777901,-8.032071794782366,0.09143272223820267,1.2565336862188,70.02955109705083,70.07205201577993,0.0006068997739283599,1.947699697460218,0.0015481487125741295,44,Imm2,False,CHGNET_0022,15,0.9535605280867889,0.20734559372067451,dd8eb136e99d969c01a9b4a34279a046d4aad73e0b8e5dd8da9c5e87cedb50d3
job_016_Cr_fe_-1.264_n4_generated_crystals_cif__gen_2,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,4,-7.0777020787913925,-7.078511266695577,0.06581839135126603,1.1572225546236414,70.02955109705083,69.99790187814565,-0.00045194090793632125,1.9528846714574466,0.009382527319427465,44,Imm2,False,MACEMP_0022,15,0.9535605280867889,0.2573489844799042,791ad111a0fa2ca42edfe2b236fe3bdce6ce72b9f25f695ea323bdfe8ada0a99
job_016_Cr_fe_-1.264_n4_generated_crystals_cif__gen_3,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,3,-8.070213317871094,-8.070836203438896,0.08909007604546045,0.5801594357849305,73.11810494572018,73.21690694449141,0.0013512658574039715,1.9433839488652875,0.006747570971472243,12,C2/m,False,CHGNET_0027,14,0.9774272616362252,0.2966317515820265,afe0a5888299d465455bf74eba5533c7ea0ad0497275d2b6dfc8bee26594b271
job_016_Cr_fe_-1.264_n4_generated_crystals_cif__gen_3,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,2,-7.093002578053155,-7.093408941802671,0.09585760732703812,0.8649540877742925,73.11810494572018,73.11201340535509,-8.331097160696466e-05,1.9432271059084023,0.003768563783483463,12,C2/m,False,MACEMP_0027,14,0.9774272616362252,0.1628902554512024,c3353c78a19d2ad7b040a3150b32fd19669ccb5b18283295959f6e4d68ffe37f
job_017_Mn_fe_-1.234_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,2,-7.722018105643136,-7.722322736467634,0.09724921083835576,1.0081274964064872,74.94891463999043,75.01645796080943,0.0009011914467800253,1.918599913375884,0.0028964430671678592,2,P-1,False,CHGNET_0013,35,0.8683384128920331,0.2016469854861498,119a8fe73cdf896a0fd945fa443347854e01f6cace23712d1793e2c70d0e993a
job_017_Mn_fe_-1.234_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,4,-6.853228733721468,-6.853984323575601,0.042756778024669796,1.3260254328519478,74.94891463999043,75.21429793645748,0.0035408557647804706,1.9155072832075175,0.008133621290753923,2,P-1,False,MACEMP_0013,35,0.8683384128920331,0.2695776931941509,9eee29ab9210a315871e8e0848f0350c1bf03aa90f0d308e8c14164ecd3dd83e
job_017_Mn_fe_-1.234_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,10,-7.693503243582589,-7.697024209158761,0.08334950469948073,0.9986425385887527,73.3694893557062,74.26927549846728,0.012263764552030487,1.9187771596995726,0.020855963003375336,1,P1,False,CHGNET_0028,9,0.8686215463089706,0.8341331575065851,861bb15a8a22a21ed6e971b261efab9f12656c5ac2393fba7268e08e63d55dd6
job_017_Mn_fe_-1.234_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,12,-6.8240806399810845,-6.828402662849791,0.09468980730582478,0.7421091862252606,73.3694893557062,74.50142364126398,0.0154278610291263,1.9133070878203475,0.02460201917964828,1,P1,False,MACEMP_0028,9,0.8686215463089706,0.7706239521503448,b191f18e3773f3f02a691169f12d61dd7b2901d0268a90b1cf549451fd95259c
job_017_Mn_fe_-1.234_n4_generated_crystals_cif__gen_2,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,13,-7.65644291469029,-7.669094085693359,0.07255214246044167,1.2249012190959057,69.74885663587473,69.4569950248512,-0.00418446445003684,1.930586291590194,0.03487305688668117,10,P2/m,False,CHGNET_0029,1,0.8773969563613582,1.1951466407626867,287c46a663e74da19a7e3742088f2a562cc1a38a11e41f65703b086a7c866016
job_017_Mn_fe_-1.234_n4_generated_crystals_cif__gen_2,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,11,-6.7875343620413275,-6.791697129332001,0.0557499130096678,1.5336253880796442,69.74885663587473,69.3352886932071,-0.0059293866969987175,1.9291025324471969,0.023133022523453072,10,P2/m,False,MACEMP_0029,3,0.8773969563613582,0.6556676682084799,aec4bdb2763cef0d7c93f35349596005a8c2d56fcef25986a5e543c22b9f7b5f
job_017_Mn_fe_-1.234_n4_generated_crystals_cif__gen_3,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,4,-7.672154017857143,-7.673829759870257,0.07648939201014628,1.3366119414529234,70.39245956847022,70.72157578112419,0.004675446982127962,1.8986429694062033,0.013024044760291736,1,P1,False,CHGNET_0030,7,0.8764814340103904,0.3502157926559448,8da20b9f28c7738711986b468cb9933d955dafda8b4c81bebd2a544579a1a427
job_017_Mn_fe_-1.234_n4_generated_crystals_cif__gen_3,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,9,-6.794884241217424,-6.797348325859867,0.09581074877809925,1.1836230411105784,70.39245956847022,70.86287699857431,0.006682781550579664,1.8957447418961553,0.02072600700579657,1,P1,False,MACEMP_0030,7,0.8764814340103904,0.5459337588399649,030032a2d7d3a1aac40bcbbe7ea6869bbc7d6c0bb432db94851659f306a4cdbc
job_018_Co_fe_-0.907_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,4,-6.538302285330636,-6.541190011160714,0.06909105576568347,1.2557452377226084,69.24598986402619,68.68892007594825,-0.0080447949285124,1.8928166342781136,0.016841115150865713,12,C2/m,False,CHGNET_0031,25,0.8433072721648047,0.34752303175628185,4e3333961878441a5bb6d9f8324524a7abefe9943430f2fe8cf49b3a9be5b8e9
job_018_Co_fe_-0.907_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,9,-5.694940751775057,-5.69788273899591,0.09128466709835147,1.2368747449443975,69.24598986402619,68.384025930657,-0.012447853443380064,1.893045730274733,0.016875815992100505,12,C2/m,False,MACEMP_0031,25,0.8433072721648047,0.5635311305522919,4b732404d1cbd4222b2f35e824d164ff16254cd701c4eef68ffc866aecf8b560
job_018_Co_fe_-0.907_n4_generated_crystals_cif__gen_3,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,16,-6.501731872558594,-6.517456599644253,0.07954054603339654,1.4807485035017698,69.3931541114745,67.66781673053733,-0.024863221783600786,1.8791236924996153,0.0375977865641143,164,P-3m1,False,CHGNET_0032,1,0.8723192266733042,0.9944918528199196,bf90d4d8bccb6ce4031d6c4c414ed37cda4bd0c8525fddd308057a2ddc00721a
job_018_Co_fe_-0.907_n4_generated_crystals_cif__gen_3,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,12,-5.639813779819225,-5.645137372970948,0.0757689065774135,0.26185627291137537,69.3931541114745,67.23220057328264,-0.031140730895737434,1.8753566797471364,0.04322710980330007,164,P-3m1,False,MACEMP_0032,1,0.8723192266733042,0.6625632587820292,504e9054ab459d81226431d8f0f78b3869bac7a914b0a865df76414cc6ee1e17
job_019_Mg_fe_-1.315_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,40,-5.349021366664341,-5.404059273856027,0.05355923923147799,1.048998046245498,83.89070003042943,89.65699015666502,0.06873574930408255,1.6232383349325714,0.06922977000889605,2,P-1,False,CHGNET_0033,1,0.14954260165291,3.3328596521168947,b12153368414ab8b6f71f21f2e70bf2be76c2939da65376140ef31311bedcee2
job_019_Mg_fe_-1.315_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,41,-4.985127083575164,-5.254516672203117,0.08269892649646379,0.8099064765734287,83.89070003042943,83.57380585083634,-0.0037774649571185037,1.4925660733780082,0.33920481315338386,12,C2/m,False,MACEMP_0033,1,0.14954260165291,2.535972625017166,1efc8257e82c62c998427b36afc324d15e383f371a8cac2268c3e32328f1760c
job_020_Mn_fe_-0.989_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,11,-7.719274248395648,-7.722205025809152,0.09695011160361568,0.5672929456180635,76.89068944991189,76.04060817995081,-0.011055711374715171,1.9266695529587536,0.02703212217632778,2,P-1,False,CHGNET_0013,35,0.8691903674259356,0.9281164966523647,f170705accebbd93506a6c404dc5b2abb89b6b72db44e9efec1b79ac3120c993
job_020_Mn_fe_-0.989_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,10,-6.85012544256295,-6.853014658383216,0.07701594095253066,1.2486190126440369,76.89068944991189,76.5220504385959,-0.00479432573635763,1.9167394165904266,0.01783295960516732,2,P-1,False,MACEMP_0013,35,0.8691903674259356,0.6373613718897104,10374cadc189bd9a10c6e1f3845de5eea84c0b91e5f5b8faaf0b1326a49f81e8
job_020_Mn_fe_-0.989_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,2,-7.722319466727121,-7.722480228969029,0.09077374226600457,0.822167949478662,75.33690798076731,75.37652149432853,0.0005258181497351799,1.9170359886744426,0.0021272663174618984,2,P-1,False,CHGNET_0013,35,0.8684948059556952,0.19512735307216644,cfd9ec8de98ad6ad4dc1327cd0f3edea0bca4a2d0d655bfae3eab287d69cd1f4
